"wl","greenfolder","redfolder","darkgreenvinyl","greenvinyl","redvinyl","insidegreenfolder","insideredfolder","greenleafpoisonivy","greenleafgrapelower","greenleafgrapeupper","greenleafverygreen","redleafpoinsettia","redleafcarnation","greenbag","greenfoam","redfoam","redpaper","redswatch1314","redpaint","redtape","greencalibrate","darkgreencalibrate","redcalibrate","insideredfoldermattenp","insidegreenfoldermattenp","greenfoldermattenp","redfoldermattenp","redswatch1315mattenp","darkgreenvinylmattenp","redvinylmattenp","greenvinylmattenp"
323,631.706423732737,477.070194066059,1859.91384713263,2038.24396643446,2033.61322170935,446.330299664639,420.092373647621,181.103042316793,59.7671797416835,6.93280017025297,4.63791761380667,17.4506384227176,204.21377222442,139.593599351196,146.46447342459,252.707639086234,691.196910491483,949.394042912365,322.653650815005,2633.0818498661,-23.9107498327301,-65.2954126159956,-66.9208954869132,-18.9848606639418,-41.3954674677601,259.674602951795,8.29662070334885,-14.8113806683608,-43.8997659596683,-23.8428954246648,-6.6503175824072
324,632.393445916722,477.938688338928,1856.3086572871,2033.1889196965,2029.0825863827,446.215619116425,420.396403885474,186.326384772054,60.2505227523022,8.4095166965777,5.25656280886526,19.961650319048,213.711936522164,141.105086857646,147.342437169271,252.543929700242,687.33033722443,944.188614633668,323.333117339576,2629.10966034886,-24.6413995207549,-65.9208203783447,-68.5469528661251,-18.9744255920928,-41.5071613717226,260.291707763935,8.29483534714845,-14.9591045751201,-43.8969469545773,-23.8382584603298,-6.65164223415323
325,633.408204449024,479.065113363269,1853.62135954407,2029.199635032,2025.51004257644,445.870222948875,420.375648451945,190.634498382487,60.5563190314887,9.62328830193952,5.76288860851473,22.1052562842917,221.877501295735,142.341981328424,148.015122229029,252.662760616051,684.246195722629,940.18083092648,323.917614049829,2621.05281911426,-24.9213832131964,-66.31297556428,-69.5008852865389,-18.8124442543065,-41.4226126037714,261.463208233392,8.39954518214229,-14.9972204786397,-43.9102031510925,-23.844569056394,-6.65768250510149
326,635.144153136867,480.804790350697,1851.89783844741,2026.13413679269,2022.69511310379,445.1546439943,419.920208685696,193.868714955741,60.6594906254251,10.566313502853,6.15702133262012,23.7853338937101,228.132287813578,143.338967983997,148.580843389755,252.817722030435,681.257192523604,936.679126494753,323.91850550561,2606.25187895553,-24.6191595953675,-66.3231360888729,-69.7092002911561,-18.6051269534076,-41.2458906438473,262.951398434768,8.54735999863518,-15.0168115490893,-43.9987570929633,-23.9137464947488,-6.69761501177146
327,637.645251886365,483.226577069213,1850.59943423572,2023.24669366246,2019.91090871817,444.030531686602,419.055689411922,196.211593445986,60.6154714830212,11.3389534346342,6.49159436055747,25.080538598477,232.480929019126,144.191070959796,149.18501003323,252.783771928537,677.485569070362,932.681058575348,323.080747014657,2583.86047858873,-23.8182328978726,-65.9232162007114,-69.3869758571191,-18.4967138640266,-41.1325454920055,264.211756932019,8.64697916444887,-15.1278749947416,-44.1915002520587,-24.0723213279761,-6.78874874104508
328,640.544130657041,486.014961765013,1849.30610503706,2020.19720272481,2016.88357359556,442.624323961489,417.904426170547,197.886562419013,60.4695071610593,11.9810669155217,6.78244423315136,26.104657886668,235.475653984671,144.905635633695,149.793412481168,252.72457356183,673.300653107561,928.534008583958,321.849025877139,2556.87105574806,-22.6789272397668,-65.2291796356876,-68.6812785460865,-18.4428042908037,-41.0451709059636,265.260217432239,8.72272411746719,-15.2861153730216,-44.4426439561937,-24.2801801695202,-6.90931668280411
329,643.473419408412,488.854432684292,1847.59780897948,2016.6455610633,2013.33925191195,441.062458754671,416.588754501497,199.117050440616,60.2668432163222,12.5325127637543,7.04540749122629,26.9714792463587,237.668691782501,145.490007383564,150.371841055286,252.803790181785,669.071772379857,924.585357936281,320.668029393222,2528.27604816769,-21.3615667401054,-64.356990129694,-67.7391749197167,-18.3989975383789,-40.9463606434393,266.112713642524,8.79891629557394,-15.4472372413545,-44.7063995331835,-24.4972096328258,-7.03755182693031
330,646.0657481,491.429478073244,1845.05450419103,2012.25166576143,2009.0040878433,439.471374001858,415.231009944698,200.126486076586,60.0527252055923,13.0331497975708,7.29632067560683,27.7947901656249,239.612271484906,145.951531587277,150.886086077298,253.185085039871,665.168254631908,921.182488048009,319.982444863074,2501.06789358182,-20.0264755179434,-63.4226114186229,-66.707731539668,-18.3208929113924,-40.7987084621502,266.785179269968,8.89987713665293,-15.5669451571654,-44.9369783108429,-24.6832963313371,-7.15168716330543
331,647.953746691324,493.424586178066,1841.25614879977,2006.67541390273,2003.60422556559,437.97750763876,413.953528040076,201.138297892716,59.8723986856522,13.5228368352099,7.55102032711752,28.6883781325422,241.858622164177,146.297553622703,151.301937868921,254.03212138756,661.959427608371,918.672780334839,320.236959586862,2478.23902972463,-18.8339776923359,-62.5420072383666,-65.734014967599,-18.1640897144845,-40.564808119814,267.293548021665,9.04992807858799,-15.6009436778794,-45.0885916169869,-24.7983268784986,-7.22995568181123
332,648.770045141905,494.524245244952,1835.78270093376,1999.57670257074,1996.86580925481,436.707297601086,412.878644327555,202.3759144548,59.7711092132845,14.0414326949104,7.8253429865829,29.7660306351862,244.959972892603,146.535418867716,151.58518675187,255.508562476322,659.814619053902,917.403616212466,321.876260864755,2462.78189433032,-17.9443973823382,-61.8311413248176,-64.965091765168,-17.8841872522952,-40.2072533741483,267.653753604711,9.27339055926291,-15.5049373609217,-45.1154507794307,-24.8021878877547,-7.25059037232947
333,649.18100290967,495.265123099103,1830.47560437764,1992.85771438488,1990.62972151282,435.868820031095,412.18340260682,203.714294484797,59.7382136501615,14.5463810634436,8.06763383491738,30.9024666738349,248.640280953969,146.772025086733,151.978553813411,257.89614431995,659.656258040004,918.858070244613,324.751806632526,2453.56571078601,-17.1645658456694,-61.157216372507,-64.2115605714365,-17.5335156082698,-39.757053830149,267.911357367995,9.55366764360366,-15.3218299042614,-45.0820178786925,-24.7633825217263,-7.26516882140884
334,649.844653632531,496.19712543475,1826.69405926638,1987.83319850078,1986.11689128954,435.401815499525,411.802607918509,204.863717100874,59.7221312460574,14.9831573252104,8.24383560511989,31.9338139978101,252.209338191141,147.038121634263,152.614586899701,261.120168298473,661.418317911527,923.19740080613,328.293275571557,2446.45454549601,-16.2430356625507,-60.3540838114386,-63.2477502585296,-17.1811188415154,-39.2667315739885,268.067662975391,9.85759329511958,-15.1151516615614,-45.0623455274982,-24.7520468548515,-7.31832819598502
335,650.381138539984,497.024597301635,1823.29465825351,1983.28190180629,1982.12353228301,435.03021858481,411.49523766398,205.800591463129,59.7067011399077,15.3736678448946,8.39618116614176,32.9159732187532,255.598125515035,147.226831273312,153.293816470794,264.809645712725,663.987442823144,928.786265029399,332.312686100429,2439.93310072031,-15.2527129357894,-59.4876804807131,-62.1663227377016,-16.8076672201646,-38.7311490851497,268.07221760647,10.1846352995696,-14.8715471737871,-45.025030851974,-24.7305168683008,-7.37789085652027
336,650.410598861523,497.451883749496,1819.13399399258,1977.98257118926,1977.44585819129,434.477963865384,411.020269244593,206.50132673166,59.6757624706482,15.7398189871798,8.56690338693431,33.9048449483056,258.737623836566,147.231276766884,153.816772986744,268.59358786354,666.250276929528,933.989320046804,336.622056637719,2432.48607871891,-14.2665037681933,-58.6239432194316,-61.0599399202067,-16.39383101235,-38.1451688431152,267.874568440802,10.5342614427127,-14.5776609819038,-44.9386709782463,-24.6611285432449,-7.41167916347682
337,649.553175826645,497.183329828076,1813.06865913711,1970.71395353753,1970.88008271242,433.468985919679,410.136680061706,206.942332066564,59.6131543772144,16.1035171167497,8.79823513644888,34.9563297981086,261.55881406665,146.944580877985,153.983986907604,272.10100605175,667.093464385355,937.171222990728,341.033405602008,2422.5981817518,-13.35731426257,-57.8288088666949,-60.0212637172991,-15.9202804862043,-37.5036533273678,267.424262657959,10.9059395103078,-14.220137626877,-44.7718630324415,-24.5062178608542,-7.38751547731693
338,647.429010664843,495.923280587115,1803.95524634064,1960.25479573896,1961.22241954444,431.727219326129,408.603447516677,207.100016627941,59.5027159985418,16.4866685982878,9.13240928363677,36.1263283798035,263.992677116201,146.259866369623,153.595988693427,274.960911578188,665.403649345298,936.696630993553,345.358751411875,2408.75411207897,-12.5980505217269,-57.1682142616039,-59.1429560402331,-15.36768590986,-36.80146501739,266.670847437511,11.2991372881138,-13.785621649672,-44.4932041406858,-24.2281208022993,-7.27322215850282
339,644.40321747548,493.883683769219,1792.48745072086,1947.49389308278,1949.49061806235,429.651475012672,406.715626186922,207.090161795474,59.424066087681,16.8636551152669,9.61982459992248,37.4855174613578,266.275453310352,145.275946835245,152.706799165356,277.987881072295,662.298076839516,934.180515326397,350.553372911217,2392.08761422446,-11.9941649654706,-56.7716911720177,-58.4449534176358,-14.7080511969547,-36.0050684092049,265.616910710592,11.746867799528,-13.2571745868507,-44.1138611121999,-23.8369885288112,-7.0878370142712
340,641.000805577346,491.440196526799,1779.9566039398,1933.87840817898,1937.16208460291,427.681040556932,404.832856186318,206.99611215196,59.4252970355539,17.2025772355687,10.237882536357,39.0083024337355,268.584436169992,144.142438419597,151.533140368188,281.890587132579,659.355404556496,931.92843823454,357.181967824451,2374.52233710413,-11.4847626228252,-56.6303822542399,-57.8490289601959,-13.9463596058142,-35.1034059205316,264.308081319309,12.2650885516179,-12.6420401357244,-43.6696245120607,-23.3741094767336,-6.8696996899282
341,637.081759029079,488.542728024297,1766.11575346751,1919.02463889657,1923.7225183068,425.600565511876,402.810993220915,206.745621662162,59.4429584379025,17.5159196504908,10.9193199813313,40.6061768430738,270.762186399668,142.828667712624,150.11959459746,286.139185013473,656.154395638401,929.34094331161,364.470682890944,2355.72783956573,-11.0432285104251,-56.6026406800381,-57.3005994522601,-13.1127504216034,-34.125056913398,262.758467809699,12.827684055648,-11.9631360783829,-43.166027100179,-22.8485255399064,-6.61558530304023
342,632.506061889318,485.141187426154,1750.71794677402,1902.54888310454,1908.65761831468,423.194699430469,400.505892996765,206.266444290846,59.4135998904693,17.8161670513308,11.5968738232364,42.1906342355095,272.651264703929,141.303961304272,148.510744148707,290.203829969413,652.273813227395,925.818574151235,371.64566485006,2335.37368045701,-10.6429476449044,-56.5468196211798,-56.7450816781748,-12.2373629294872,-33.0986007498315,260.982178727794,13.4085388228831,-11.2433801969162,-42.6086016364656,-22.2692786121694,-6.32226897117372
343,627.133698216702,481.185483896814,1733.51623132938,1884.0674386719,1891.45308376723,420.248091865677,397.773411219918,205.486334002776,59.2737709889964,18.1158041293862,12.2032809504634,43.6731681571797,274.094231787323,139.537645784488,146.751171317466,293.554677254834,647.292420465643,920.761874347043,377.933060441164,2313.1294186257,-10.2573050428975,-56.3212722494326,-56.1278924222867,-11.3503364146305,-32.0526167918598,258.99332261963,13.9815373645876,-10.5056902734142,-42.0028808808312,-21.6454105873624,-5.9865258118951
344,620.824652069868,476.625526600719,1714.26365460363,1863.19660346765,1871.59461380512,416.545392370466,394.469403596424,204.333044762715,58.9600213292262,18.4273155759546,12.6712782514032,44.9652721542213,274.933648354399,137.499047743218,144.885458399274,295.66188212417,640.788980495308,913.571387492662,382.559016403619,2288.66461291955,-9.8596857210386,-55.7843517365641,-55.3944484689425,-10.4818101621982,-31.0156844015104,256.80600803124,14.5205641920261,-9.77298408996682,-41.3543975931866,-20.9859633593251,-5.60513094277078
345,613.000756476189,471.016658200757,1691.6818542962,1838.64548929787,1848.07106293169,412.020843765729,390.535995583013,202.788918877824,58.5631565940135,18.8005997193624,13.1077647562056,46.2047094021939,275.220625652621,135.048410035738,142.76369131936,297.199412775726,632.560867411548,903.883809398248,386.381514534124,2261.83007884766,-9.52819786781281,-54.9537356871279,-54.6594453524742,-9.59989143609205,-29.956048055927,254.418790698898,15.0487069016191,-8.98879660119173,-40.6100930598432,-20.2031124873073,-5.13812359710114
346,603.529545082552,464.205489724568,1665.45628471058,1810.21547917907,1820.93519565283,406.85099446413,386.086583069165,200.906953954871,58.1851769055295,19.2445154974752,13.6253440869595,47.536461734352,275.119000308202,132.152855245354,140.276649181453,298.945585993346,622.888347715041,892.068255065907,390.554010630954,2233.29937029336,-9.31651932125219,-53.9637707691271,-54.0167091095806,-8.66344150393383,-28.834948100821,251.819419899228,15.5993670766401,-8.10520879804483,-39.7407760682975,-19.2504950786686,-4.57215109388105
347,592.939552876871,456.578832883721,1636.78571822292,1779.16127779589,1791.26857611299,401.18395240629,381.233927410056,198.720886908037,57.779423518491,19.7099885158994,14.1653100199652,48.882850683375,274.640421093807,128.942029554061,137.529954048836,300.527079909777,612.074523156233,878.623896877188,394.745862435847,2203.97615366576,-9.16138957231168,-52.8478137495028,-53.3803522781582,-7.68873065646883,-27.6704577010717,249.005794488792,16.1619002086332,-7.15795751712319,-38.7877806302384,-18.1993453494135,-3.94390067921862
348,581.759314847056,448.523499389786,1606.86892720939,1746.73758983297,1760.15276845664,395.167825532831,376.090789960863,196.2644546515,57.2992376876144,20.1479443802416,14.668956331523,50.1661977819424,273.796536782104,125.545579143851,134.629227984789,301.570572657764,600.42249548557,864.049907213645,398.626427690539,2174.76409537395,-8.99954811194618,-51.6392213951963,-52.6644873961039,-6.69202918444232,-26.4806500215583,245.975813324153,16.7256617891424,-6.18277959502386,-37.7924407573546,-17.1208975155462,-3.29005959922199
349,570.51736598102,440.426300954333,1576.90468404613,1714.19911997496,1728.66933682823,388.950721784375,370.769932076761,193.571394099441,56.6979606676164,20.5093086961082,15.0775767979332,51.3088245627337,272.598996145761,122.093150196719,131.680093052594,301.702742370054,588.2353664535,848.845458456826,401.865064136766,2146.56686182704,-8.76773443111061,-50.3713504731487,-51.783227001314,-5.68960737859957,-25.2835982271601,242.727375261871,17.2800073097119,-5.21541186834391,-36.7960904613349,-16.0863857930713,-2.64731509999929
350,559.742241266675,432.674049288932,1548.09176110929,1682.80057290649,1697.89984537224,382.680749101541,365.384115112926,190.675442166039,55.9289337132136,20.7450070691057,15.3324651954961,52.2330525584283,271.059447957445,118.714388894656,128.788171315534,300.550267179392,575.816237810467,833.509722988284,404.131129516266,2120.28811943413,-8.40268802075988,-49.0775577503013,-50.6506836316853,-4.69773552968584,-24.0973754827564,239.258379158509,17.8142922618857,-4.29159117368039,-35.8400637538679,-15.1670443979931,-2.05235442765865
351,548.812341662808,424.82567125582,1519.69015990711,1651.71717372389,1666.96738485497,375.981274079939,359.640949440722,187.387453776677,54.8992528059365,20.875373263202,15.4242581253715,52.9764738801181,268.907321335892,115.123899868134,125.741459671271,297.959379465537,562.051504284878,816.506356823689,405.785486958751,2094.62184126755,-7.88073772881807,-47.7613347494044,-49.252175606438,-3.66710040080774,-22.8721113724155,235.440695836675,18.3619558918606,-3.37208485835744,-34.8882804784981,-14.3169138392475,-1.46495431171387
352,536.960791877118,416.326210669199,1490.25706360519,1619.41902215311,1634.46831424677,368.525499192775,353.285709677932,183.585921349512,53.6029446402113,20.9562164455076,15.4017455936212,53.6257402126279,265.997689654528,111.065464079132,122.342981926322,294.190749262605,546.127073663148,796.633643417193,407.246420250573,2067.74551806202,-7.24872843754237,-46.3991365586178,-47.6646291885891,-2.55856124088451,-21.5666179307763,231.215511505763,18.9495239331037,-2.40706976414,-33.8866957756939,-13.4489744657843,-0.831515176805443
353,524.498212520881,407.391654668586,1459.93701706577,1586.10313482325,1600.69409999817,360.536286197071,346.487653549358,179.406038037883,52.1237465400983,20.9916753263424,15.2934514838991,54.1767624492364,262.530668068059,106.712492206913,118.720900507251,289.492711184873,528.795317282741,774.892696308068,408.269418118425,2039.78809272025,-6.54917368938746,-44.983765292997,-45.9395688317297,-1.40364706938031,-20.2119919985739,226.684698102516,19.5559816080647,-1.41639696928633,-32.8496966025292,-12.5728702536292,-0.168659811731519
354,511.735224205377,398.237990393496,1428.87456515109,1551.96652836341,1565.93620855967,352.236496849847,339.416038779804,174.982996995131,50.5453958296579,20.9858886160263,15.127899679859,54.625451483222,258.706371731192,102.238394930737,115.003377840622,284.113599846619,510.808606481123,752.284629035586,408.609969289,2010.87850814495,-5.82458702680797,-43.5080230675974,-44.1285189894511,-0.23388690575933,-18.8393304165434,221.950127563676,20.1603141391936,-0.419917552054672,-31.7916699160783,-11.6982451788077,0.506988994709763
355,498.982447541883,389.081204983444,1397.21425272339,1517.20621940268,1530.48610638179,343.848992908125,332.240123094071,170.451991374597,48.9516298329502,20.9429950248793,14.9336140651545,54.9677182078633,254.724915798631,97.8165829298652,111.318576352998,278.301749862123,492.919312595755,729.81055513902,408.023562488994,1981.14570723882,-5.11748199225856,-41.9647119974745,-42.2830041153446,0.919190230514262,-17.4797300254197,217.113671825985,20.74150674894,0.562517409296701,-30.7270026734153,-10.8347432173454,1.17880845372026
356,486.550503141677,380.137285577947,1365.1006246449,1482.01922457017,1494.63525991504,335.596636128925,325.129164216964,165.94821432962,47.4261858740357,20.8671332632214,14.7391185234394,55.199473516439,250.786415425084,93.6204668835584,107.794658470942,272.305495845662,475.879806964104,708.471588157641,406.265686445098,1950.71863290457,-4.47037212819387,-40.3466341976838,-40.4545486630014,2.02405531997628,-16.1642876659378,212.277202826185,21.2785446597538,1.51105683650953,-29.6700818316145,-9.9920083452679,1.83017577650183
357,474.750011616036,371.622219316519,1332.67822577787,1446.60256049497,1458.67513560992,327.702288269268,318.252419873285,161.606859013541,46.0528012769746,20.7624420413725,14.5729369383674,55.3166283022277,247.090985765254,89.8234574710776,104.559786621018,266.373172411513,460.442460923632,689.268841630721,403.091829884007,1919.72622804491,-3.92577097706855,-38.6465917832806,-38.6946770860128,3.04917934316256,-14.924100178833,207.54259250102,21.7504130940849,2.40584965132557,-28.6352943477499,-9.17968453860076,2.44446817425633
358,463.102561503713,363.260547788187,1298.59356072808,1409.44327845227,1420.87808769089,319.93495506302,311.505577927126,157.190272668349,44.7420146219273,20.6347619339082,14.3857635747539,55.28742227136,243.468029216646,86.2642919735561,101.500496750103,259.863803913018,445.836144539072,671.292100052722,399.095244121394,1894.0713084744,-3.53105884656257,-36.7061641515338,-36.8277205011293,4.08370608492738,-13.7007159388034,202.625400313837,22.222180273773,3.29016523489978,-27.587495571887,-8.41404254587742,3.03866223856751
359,451.073285543411,354.702478611479,1262.1206620159,1369.68977673713,1380.20607127181,311.975516264978,304.679427933976,152.460398560624,43.3725224301995,20.4811890720253,14.125447450086,55.1045585584819,239.642778376125,82.6938335165247,98.4342279672303,252.255907819064,430.955990122809,653.126973592609,394.812075383371,1876.26330520233,-3.26161345087009,-34.4642247714319,-34.7217296519718,5.19718914254279,-12.4370337386826,197.297052209792,22.7419989434143,4.20329059634947,-26.4967230806106,-7.69204533704965,3.63607873637604
360,438.88812064634,346.052497970163,1224.3453663754,1328.53109250846,1337.98495413729,303.914644663559,297.785880155731,147.551823880594,41.9802989375699,20.2927455009751,13.8162445770254,54.8006431996449,235.659093697444,79.1536815458416,95.3854974421976,243.977058417252,416.053762383785,635.018314301408,389.912154762289,1861.3410839235,-3.05194444221706,-32.0595168656098,-32.4938084324375,6.32871421517124,-11.1661760464086,191.743219848344,23.2634811095928,5.11940109935987,-25.3851371707734,-6.99437522027055,4.22961114191912
361,426.773003723708,337.415092048009,1186.35351054063,1287.15626292516,1295.54060407197,295.84301304718,290.836844854287,142.599135818487,40.6013183798167,20.0604532660092,13.4824109682337,54.4082822309002,231.560835634357,75.6854355073645,92.378822344802,235.454829995185,401.381226030944,617.210974230149,384.065313350501,1844.34351033273,-2.83656147282943,-29.6307836567026,-30.2610607364236,7.4173670019752,-9.92126532991929,186.149574888954,23.7402387788925,6.01267210761622,-24.2748981392283,-6.3017145036932,4.81215292943397
362,414.953871686722,328.894747028786,1149.23093124567,1246.75432514615,1254.19888886047,287.851294204258,283.844232291541,137.73692156453,39.2715549927186,19.7753344123791,13.1482026363728,53.9600816882993,227.391864640616,72.3306948469516,89.4387198448409,227.116796840463,387.190145773229,599.94980542986,376.941382240358,1820.3094501248,-2.54997419493314,-27.3167683673453,-28.1405904578273,8.40223320211712,-8.73542405715273,180.701788991079,24.1258839578975,6.85727898480376,-23.1881662828281,-5.59474549547071,5.37659757315782
363,403.656661446591,320.595949096263,1114.06346522459,1208.51431633033,1215.28567628741,280.030160923211,276.819952729389,133.09976830895,38.0269830120541,19.4284109853362,12.8378755941041,53.4886476078936,223.196041169974,69.1310590104607,86.5897071121113,219.390533240687,373.732286319581,583.479659951566,368.210192524211,1784.27776899452,-2.12669226075416,-25.2562142201728,-26.2495014905457,9.22239851475945,-7.64177469604683,175.585533814179,24.3740286531919,7.62739709460771,-22.1471018984257,-4.85415050375616,5.91583854732786
364,392.9139909056,312.593430920149,1079.90176559471,1171.38673362929,1177.71453733989,272.248689726905,269.674564156947,128.530748107344,36.8878775451948,18.979166848001,12.5969235983163,53.0158617913521,219.028652640942,66.1056487787394,83.8533002080051,211.775727001883,360.897470463367,567.855646645124,357.014286948705,1735.42289234124,-1.51990214137524,-23.3105638679388,-24.4503290770118,9.93003730710765,-6.6269705807452,170.662866814541,24.5140864626432,8.34370464359348,-21.1126541945867,-4.06962825842564,6.44843478747377
365,382.53034196056,304.825472601638,1045.34478841255,1133.8320231267,1139.80484797802,264.364484721289,262.357046367843,123.829285482024,35.8259720441339,18.4190758124993,12.4247285629224,52.5182676855102,214.859343544757,63.2221228191106,81.2128016604956,203.647786262773,348.382898581651,552.83590211889,343.31962801486,1678.12308799996,-0.774105122528725,-21.2943363688554,-22.5784299924358,10.6047587154528,-5.65519967570335,165.704027496377,24.6030531430001,9.04021058592317,-20.0474254307658,-3.25553765734873,6.98898560789064
366,372.389447514464,297.191881471724,1010.80082482093,1096.30414537961,1101.991183446,256.451010069411,254.936942330741,119.064496323292,34.8044282615823,17.7871448475907,12.2763787361213,51.9604637941689,210.603509944255,60.4448874071456,78.6354083392527,195.247865810006,336.151401758926,538.219820061651,328.031176446596,1615.222985319,0.0392169215851156,-19.2758895537456,-20.7101404298809,11.2268005925861,-4.72588639432707,160.756960591031,24.635913939168,9.71108640667715,-18.9760554801495,-2.42955126066881,7.52444505096382
367,362.375040470309,289.592464861402,976.678165962681,1059.25706094504,1064.70811898802,248.581729934314,247.483795014307,114.305496521452,33.7864079502507,17.1223809220345,12.1069623661116,51.3070486211294,206.176547902274,57.7383488184157,76.0883171139465,186.817120430232,324.165811079688,523.806794162192,312.053892967832,1549.56721364668,0.848582116766,-17.3235812534325,-18.9217965824101,11.7764007912983,-3.83845515002215,155.869610829848,24.6076540960523,10.3505035909358,-17.9231842159245,-1.60934162852927,8.0417671590787
368,352.37085373109,281.927030101667,943.385102980642,1023.14473038003,1028.39022984827,240.830108479046,240.067147387205,109.621401966804,32.7350728628496,16.4637910045902,11.8715677010921,50.5226206701928,201.493853481652,55.0669133284922,73.5387248542468,178.596704910102,312.388957628428,509.396218109299,296.292738302487,1484.0004023313,1.58250858881365,-15.505769298739,-17.2897346430865,12.2337971643807,-2.9923303561944,151.089922944171,24.5132588585583,10.9526336237795,-16.9134515112775,-0.81258132107347,8.52790597462065
369,342.260620199802,274.095384523512,911.329927017637,988.421114241614,993.472091270943,233.269609866651,232.756542418099,105.081328549652,31.6135847520898,15.8503820640174,11.5252829892614,49.5717784451601,196.470822745225,52.3949872129464,70.9538284298236,170.827774036266,300.783672489642,494.787485591756,281.652673174479,1421.36718072118,2.16951446352779,-13.8908115204882,-15.8902908049733,12.5792275646241,-2.18693642624959,146.465841665347,24.3477134715916,11.5116479902885,-15.971497239395,-0.0569428984447953,8.96981553997503
370,332.277112395363,266.20625611202,880.285117871824,954.928082919156,959.812881424946,225.824363747431,225.429059705873,100.659533360007,30.4065967193975,15.2247282769911,11.0099545366674,48.401045750297,191.161520457176,49.7146226243132,68.3659426394518,163.390864265907,289.723991585819,480.672494493902,265.723077811613,1350.62428641084,2.65664476792325,-12.4405675900353,-14.7700841771618,12.7847927673788,-1.42279083639253,142.008406822369,24.0773262068719,12.014910422313,-15.0826213800335,0.706047334614687,9.39143603061155
371,322.635165269334,258.403002005824,849.750548959511,922.15375169168,926.923503045696,218.390216854501,217.96620006498,96.2887724739822,29.1461321667222,14.5277260760015,10.3423714784648,47.0243039851452,185.685732477072,47.0611008360235,65.8253219363656,156.024648690166,279.430464394551,467.574440321754,246.585567934656,1264.17206242594,3.13214214661724,-11.0706885763847,-13.8766017764075,12.8572132687002,-0.700137855937836,137.675358886352,23.6919036542794,12.4613213369034,-14.2169836253694,1.5150219275455,9.81599812252992
372,313.191605373674,250.637373266247,819.725601850759,890.021448450706,894.716118227154,210.998208975137,210.444138287441,91.9759102610339,27.8664082975595,13.795865813531,9.59003630651222,45.5071880464198,180.057436510823,44.4636718049935,63.3260726719243,148.757487046627,269.635692332982,455.03966319662,225.883457506973,1170.02054626149,3.58632115181302,-9.78021940683285,-13.1374816572697,12.8286565024365,-0.0179920879560943,133.434693551823,23.2216785359597,12.862357246941,-13.3765134172199,2.33754660147814,10.2293916089106
373,303.803259260343,242.861120954613,790.209658115629,858.454501087752,863.102889063282,203.679379896609,202.939049165278,87.7278110906187,26.6016423154052,13.065637842062,8.82045151266836,43.9153328308359,174.290610264339,41.9515854881392,60.8623011974871,141.617739072872,260.072276818255,442.614503239806,205.26006049193,1076.17977541253,4.00949633571385,-8.56820500867643,-12.4803618743075,12.731289902436,0.624631864482123,129.254406513307,22.6968835740583,13.2294946653068,-12.5631401974019,3.14118707754313,10.6175062829339
374,294.326953481301,235.025996132244,761.202099324182,827.376237494336,831.995977648041,196.464769406193,195.527107490512,83.5513393321926,25.3860514237552,12.3735325140766,8.10111958879189,42.3143732351086,168.399231443531,39.5540918423764,58.4281138644135,134.633764506486,250.472819267514,429.845300572622,186.358690852891,990.659787374061,4.39198225052298,-7.43369030921198,-11.8328804820802,12.5972809025471,1.22871939830624,125.10249346533,22.147751490721,13.5742101048821,-11.7787934077326,3.89350907687097,10.9662319377802
375,284.619514588507,227.083749860465,732.702307046478,796.709985561978,801.307546075393,189.385417291159,188.284488055162,79.4533593552122,24.2538528261051,11.7560401820574,7.4995430267415,40.7699441559528,162.39727775431,37.3004408246212,56.0176170240625,127.833923085051,240.569921097905,416.278395316372,170.822662553222,921.470619641119,4.72409344844368,-6.37572023573608,-11.1226755351471,12.4587969366181,1.79525591044569,120.946950102416,21.6045150080933,13.9079800785481,-11.0254024900289,4.56207832059217,11.2614583666301
376,274.554878917986,218.858361577402,704.909675130241,766.690611360764,771.333214446547,182.444550808433,181.117357857339,75.357446273599,23.1623581017757,11.162469328666,6.94044979995838,39.1601177177164,155.98147452605,35.1510647613764,53.5691640662252,121.055686509786,230.276155753975,401.77912886069,158.334095843273,867.888430199018,5.02783449059355,-5.42887128909439,-10.4080687526318,12.2544611849265,2.32395759350587,116.813754521163,21.013246338621,14.2463491655467,-10.3080598861123,5.17640454164405,11.5089620110846
377,264.1935969932,210.303235113371,677.928180664243,737.507428657447,742.303083936143,175.617792832035,173.911108214567,71.2152526115292,22.0566302942684,10.5325882285523,6.32546546843397,37.3636888525784,148.98074334191,33.0546044063029,51.0539567583152,114.184570217144,219.776153118904,386.671372586418,147.2988464415,822.571727121236,5.32282017274323,-4.61300955682026,-9.78160325848883,11.9252047480337,2.81376468988497,112.744853400665,20.3204417334174,14.5869978925412,-9.62788474369413,5.77874973060787,11.7234088003153
378,253.672416647265,201.564258117981,651.614080080118,709.015436888544,714.031038248287,168.894776574882,166.710750397989,67.0757588538407,20.9525138033503,9.88857692218092,5.68743890385226,35.4473766690004,141.607356288474,31.0226223570541,48.5153740181261,107.320999547554,209.210599267781,371.189261601679,137.445831513429,783.604073035042,5.59578039907557,-3.90511434624181,-9.22224921452447,11.506656940214,3.2644986712016,108.732195309193,19.5569699726293,14.9146066935443,-8.98084656342701,6.35580799508001,11.9040227588586
